Week,Anger_max,Anger_med,Anger_avg,Sad_max,Sad_median,Sad_avg,Fear_max,Fear_med,Fear_avg,Joy_max,Joy_med,Joy_avg,Analy_max,Analy_med,Analy_avg,Confi_max,Confi_med,Confi_avg,Tenta_max,Tenta_med,Tenta_avg
week16,0.5,0.5,0.5,0.619418,0.6107275000000001,0.6107275000000001,0.5,0.5,0.5,0.515201,0.5076005,0.515201,0.7816930000000001,0.781645,0.781645,0.5,0.5,0.5,0.826363,0.7707984999999999,0.7707984999999999
week17,0.5,0.5,0.5,0.5535640000000001,0.5535640000000001,0.5535640000000001,0.545149,0.545149,0.545149,0.541427,0.541427,0.541427,0.722874,0.722874,0.722874,0.5,0.5,0.5,0.609042,0.609042,0.609042
week18,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
week19,0.5,0.5,0.5,0.677032,0.505659,0.573286,0.537424,0.527057,0.5306226666666666,0.585665,0.55048,0.55858325,0.8789520000000001,0.760734,0.7560625000000001,0.5,0.5,0.5,0.7090029999999999,0.5,0.6327045
week20,0.5,0.5,0.5,0.573705,0.537719,0.5404308,0.5363180000000001,0.5,0.5363180000000001,0.586106,0.527802,0.5505353333333333,0.734897,0.657619,0.6583076,0.5,0.5,0.5,0.677616,0.581699,0.620421
week21,0.5,0.5,0.5,0.520333,0.5,0.520333,0.5,0.5,0.5,0.6118779999999999,0.54673,0.579304,0.790199,0.636582,0.6760543333333334,0.5,0.5,0.5,0.560322,0.5,0.560322
week22,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
week23,0.5,0.5,0.5,0.5352140000000001,0.5,0.5352140000000001,0.550266,0.5,0.550266,0.5547770000000001,0.507392,0.5310845,0.879971,0.755545,0.778291,0.5,0.5,0.5,0.651519,0.61558,0.6335495
week24,0.5,0.5,0.5,0.606528,0.5569679999999999,0.5569679999999999,0.5,0.5,0.5,0.578063,0.5390315,0.578063,0.669276,0.584638,0.669276,0.5,0.5,0.5,0.686117,0.5930584999999999,0.686117
week25,0.5,0.5,0.5,0.557768,0.557768,0.557768,0.66025,0.66025,0.66025,0.5,0.5,0.5,0.895281,0.895281,0.895281,0.5,0.5,0.5,0.755346,0.755346,0.755346
week26,0.5,0.5,0.5,0.630076,0.6006549999999999,0.6006549999999999,0.5,0.5,0.5,0.526349,0.5131745,0.526349,0.831148,0.748788,0.748788,0.5,0.5,0.5,0.60858,0.55429,0.60858
week27,0.5,0.5,0.5,0.593144,0.574267,0.574267,0.568469,0.5342345,0.568469,0.5,0.5,0.5,0.866143,0.7719325,0.7719325,0.5,0.5,0.5,0.73912,0.7326305,0.7326305
week28,0.5,0.5,0.5,0.614242,0.5683395,0.5683395,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5687800000000001,0.53439,0.5687800000000001
week29,0.5,0.5,0.5,0.582965,0.582361,0.5716133333333333,0.569926,0.522678,0.5463020000000001,0.5750930000000001,0.5072800000000001,0.5411865,0.8262280000000001,0.8034819999999999,0.7850983333333333,0.5,0.5,0.5,0.7607550000000001,0.541003,0.650879
week30,0.5,0.5,0.5,0.602899,0.592368,0.5926787499999999,0.5,0.5,0.5,0.6240640000000001,0.5557195,0.578501,0.857456,0.7698119999999999,0.74090425,0.5,0.5,0.5,0.735978,0.6767255,0.6964763333333334
week31,0.5,0.5,0.5,0.600225,0.5665105,0.5665105,0.585745,0.5428725,0.585745,0.531087,0.5155434999999999,0.531087,0.873476,0.8021975,0.8021975,0.5,0.5,0.5,0.87416,0.77519,0.77519
week32,0.5,0.5,0.5,0.535867,0.5273645,0.5273645,0.5,0.5,0.5,0.560487,0.5352085,0.5352085,0.708747,0.6129260000000001,0.6129260000000001,0.5,0.5,0.5,0.5,0.5,0.5
week33,0.5,0.5,0.5,0.552431,0.5284800000000001,0.5284800000000001,0.5,0.5,0.5,0.589399,0.5790895,0.5790895,0.685379,0.617439,0.617439,0.5,0.5,0.5,0.5,0.5,0.5
week34,0.5,0.5,0.5,0.5705720000000001,0.5567235,0.5567235,0.5,0.5,0.5,0.554087,0.531839,0.531839,0.778621,0.7663695,0.7663695,0.5,0.5,0.5,0.5079859999999999,0.5039929999999999,0.5079859999999999
week35,0.5,0.5,0.5,0.542027,0.5350105,0.5350105,0.5,0.5,0.5,0.608106,0.570126,0.570126,0.879704,0.8583205,0.8583205,0.5,0.5,0.5,0.732214,0.7231780000000001,0.7231780000000001
week36,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.599939,0.599939,0.599939,0.747663,0.747663,0.747663,0.5,0.5,0.5,0.792251,0.792251,0.792251
week37,0.5,0.5,0.5,0.6176119999999999,0.5,0.6176119999999999,0.5095609999999999,0.5,0.5095609999999999,0.612034,0.5593925,0.5696935,0.7002659999999999,0.58643,0.686563,0.5,0.5,0.5,0.713699,0.5,0.713699
week38,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.779523,0.779523,0.779523,0.5,0.5,0.5,0.5394,0.5394,0.5394
week39,0.5,0.5,0.5,0.579896,0.579896,0.579896,0.5,0.5,0.5,0.518119,0.518119,0.518119,0.657197,0.657197,0.657197,0.5,0.5,0.5,0.697542,0.697542,0.697542
week40,0.5,0.5,0.5,0.561824,0.5605395,0.5605395,0.502255,0.5011275,0.502255,0.519944,0.5173155,0.5173155,0.797955,0.7355389999999999,0.7355389999999999,0.5,0.5,0.5,0.5,0.5,0.5
week41,0.5,0.5,0.5,0.630358,0.583766,0.583766,0.515464,0.5077320000000001,0.515464,0.5,0.5,0.5,0.837362,0.801509,0.801509,0.5,0.5,0.5,0.814576,0.7262945000000001,0.7262945000000001
week42,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
